Source,Gmag,BPmag,RPmag,Dist,Teff,Rad,Lum-Flame,Mass-Flame,Age-Flame
65396069699874176,13.622669,13.963299,13.110863,860.7654,6466.8076,1.3936,3.0736089,1.264,2.238
2006017531349102976,14.670861,15.166562,14.005325,3511.573,6822.6885,4.4408,37.924240000000005,2.18,0.875
107279491256837376,14.652787,15.030715,14.102856,1188.9565,5511.1523,1.4207,2.19083,0.993,11.398
2028867719473633408,14.122794,14.739762,13.353817,8192.211,6734.1875,17.5501,77.4894,2.541,0.556
66029010441589376,14.361878,15.026069,13.575729999999998,1359.0613,4880.608,3.1467,8.202802,1.213,5.827999999999999
4657630967316895872,17.349731,17.19306,17.112043,19635.725,18748.885,1.6984,,,
3009185002477690880,13.079778,13.399632,12.582528,1508.7896,6606.3135,3.0492,17.458263,1.839,1.354
51079088275176832,14.167019,14.577909,13.581163,782.8755,5931.6396,1.1821,1.6509062,1.05,6.537999999999999
155798431131097472,14.921932,15.56797,14.133012,737.3459,5986.428000000001,1.138,1.8581973000000005,1.085,5.763
120240740484311424,13.483168,13.902346,12.887517,627.9789,6071.5347,1.3130000000000002,2.0049080000000004,1.111,5.013
170998251675432576,14.200684,14.555659,13.67365,1238.912,6490.4663,1.5768,3.509609,1.294,2.337
3349127673930591744,15.340191,16.856106,14.159898000000002,2010.6893,7024.8916,6.422999999999999,92.73001,2.669,0.501
66825567958931072,12.659026,13.114494,12.038462,348.254,5289.265,1.2113,1.0393436,0.909,12.496
175069777589184000,14.025743,14.922043,13.069657,967.5187,7246.12,2.8338,26.463942,2.0340000000000003,0.98
1810642320896289792,10.527885,10.630461,10.33092,443.0015,8290.578000000001,1.6645,14.679979,1.858,0.619
162746588705307392,12.142227,12.470124,11.645426,483.7446,6212.0483,1.5436,3.2388356,1.246,3.577
2277852093167384576,10.23211,10.481593,9.831409,361.5268,7568.648,2.1785,14.184377,1.79,1.044
148237158385177472,15.083992000000002,16.016964,14.115652,1094.9695,6373.4517,2.2288,6.582912400000001,1.466,2.335
4041641504966896896,15.097473999999998,17.259945000000002,13.733816,6073.962,3668.3098,56.4897,389.44547,1.923,1.346
209410338926475264,12.171758,12.561289,11.614129,302.2509,5626.8564,1.1136,1.1452277,0.921,12.54
1130700516345180544,14.687025,15.771987,13.643501,145.911,3725.566,0.5529999999999999,0.05157646,0.544,12.923
187704364489093376,15.906899,16.250120000000003,15.374818,3542.46,12100.365,1.5473,47.51432,,
953302144927180544,12.550287,12.746335,12.217765,1021.8059,7472.246999999999,1.9464,10.209324,1.6740000000000002,1.07
64543707668703232,14.471217,14.894429999999998,13.873901000000002,2030.5419,5789.168000000001,2.7833,3.4695227,1.143,6.582999999999999
164662144118833792,14.724091,15.378445,13.937163,539.0377,5505.0806,0.9484,0.85789084,0.878,13.38
175443920781257856,15.112531,15.86883,14.253696,670.1972,5849.445,1.1095,1.4991016,1.019,7.56
250553140624516480,14.068584,14.565166,13.399648999999998,512.3574,5945.8184,0.9388,1.100032,1.083,0.654
177409332175083264,14.829351,15.307084,14.173324,866.436,5674.6230000000005,1.1475,1.3419482,0.933,13.156
140576860875618432,13.188962,13.453442,12.763448,868.7838,6492.127,1.519,3.71884,1.306,2.444
429331635365078400,15.97427,16.302826,15.452226,4384.965,10302.402,1.9769,43.142056,2.454,0.239
1797515419071680768,12.128768,13.399325,11.016892,7475.148,3787.7979,98.1114,1645.2666,1.919,1.361
232354711361349632,9.733817,12.471467,8.292913,2891.0493,3417.962,303.469,1593.2937,1.926,1.342
5938983405722204416,15.935337,17.530106,14.700589,3404.4805,15003.589,6.4972,1936.7709,5.831,
178804676853404160,14.952839,15.301882999999998,14.222443,2225.461,12003.675,1.8048,34.018402,,
1760933572000789888,15.063456,16.048123999999998,14.060699,238.391,4116.65,0.6508,0.105755255,0.647,8.623
767718089831187072,14.812814,15.798874,13.827129,177.1792,3841.1812,0.5555,0.059345994,0.5660000000000001,10.254
132663327796520064,10.522273,11.120914,9.785635,910.4836,4868.9,11.0556,62.752518,3.002,0.377
68767172349297408,12.70492,13.101459,12.131248,1180.2773,6130.974,3.3761,11.594459,1.632,2.069
1866209405187050880,11.042135,11.145629,10.826612,901.231,9701.5625,2.5574,54.31305,2.4930000000000003,0.3979999999999999
212145034802447360,14.173379,14.564196,13.612807,671.9036,5841.935,0.9811,1.2165534,1.011,5.813
510485626534859904,14.292051,14.590587,13.815268,3541.1223,10778.385,3.1848,56.356792000000006,2.625,
4041549764482181632,14.54865,17.308535,13.074536,4716.895,3437.519,74.8516,368.2152,1.923,1.348
142204859638701440,14.638312,15.016644,14.095325,1303.7421,5684.7285,1.4963,3.6275551,1.163,6.249
183930879234670464,16.515942000000003,17.081762,15.67318,2828.7393,9619.191,1.6687,17.149126000000003,2.132,
2205992376870603136,11.415317,12.921206,10.221714,2559.4724,3723.0186,79.8683,1317.849,1.92,1.358
128085652868510592,14.639057,15.184919,13.94254,1545.8828,5419.1484,2.4083,7.694577000000001,1.539,2.528
2064979495213257984,11.93582,12.131755,11.606535,750.5264,7517.2593,1.8477,9.156812,1.645,0.97
2241776463827868544,11.189336,12.102612,10.197886,1214.6815,5156.0483,17.1733,184.89166,3.595,0.233
48960638605784192,15.408504,16.885303,14.227207,143.4298,3633.9785,0.5404,0.0485484859999999,0.5379999999999999,9.172
6727720610223778048,17.245665,17.144102,17.420305,15780.823,15105.309,1.3585,88.09791,,
13546124988759296,15.198214000000002,16.3406,14.14238,179.0917,3699.5557,0.57,0.054689586,0.55,13.362
2207573749466673152,15.833673999999998,19.066557,14.306443,1451.4396,4472.0654,25.4086,273.8036,3.408,0.27
522643716879510912,13.738905,13.982097,13.33165,3623.3928,12682.997,3.445,225.19328,3.589,
1979857710184038016,11.989799,12.092849,11.787519,2670.956,13297.2295,4.1097,293.18115,3.845,
153156888804272128,14.651976,15.244497,13.903067000000002,1006.1979,7107.416,1.4617,7.9807277,1.57,1.354
197443327387163136,15.310494,16.402839999999998,14.270048,217.0912,3827.627,0.6017,0.063533254,0.5720000000000001,11.867
137534134244505728,12.718163,13.094239,12.169096,558.2676,5782.7866,1.5689,2.7104254,1.071,8.298
101129510405604224,14.488860999999998,14.975634,13.845406,480.136,5177.2534,0.7493,0.39437294,0.88,0.368
507793953350581120,15.376028,15.73247,14.686519,3086.667,10090.605,2.2571,,,
3076412545013023872,14.571804,15.592092999999998,13.571612,163.7112,3906.5642,0.5826,0.072694905,0.596,9.04
20702536936392320,14.965058,15.763312,14.088806,318.1776,4378.2847,0.6899,0.14604762,0.7020000000000001,4.002
6053282376766666240,15.72648,16.93552,14.598241,2345.0598,15004.973,3.2909,751.5659,4.815,
1996664295156354944,11.234785,11.466266,10.844154,776.7763,10346.181,2.5524,86.81498,2.784,0.313
146661798741030656,14.615402,15.334521,13.783461,1106.6333,5231.5435,2.365,4.6003404,1.307,4.22
275105785032419712,15.406296,16.543566000000002,14.347485999999998,206.6351,3822.3018,0.5785,0.06297201,0.5720000000000001,12.462
2170551646769867520,13.732114,16.270966,12.329422,2463.9539,3673.3115,68.5103,1803.3809,1.92,1.358
469581766757405568,16.739952,17.194195,16.100288,4104.7954,9889.632,1.6439,21.198145,2.121,
3121288596706382592,15.324047,16.464062,14.265015,187.1186,3763.0671,0.5382,0.05369841,0.55,12.975
85103265141937152,13.216904,13.810273,12.482058,2259.7004,4436.8813,8.9702,39.18547,1.351,4.091
39265145073119872,12.892973,13.38186,12.236514,284.9717,4947.516,1.0352,0.6163835999999999,0.8540000000000001,12.364
176282813793148672,14.441068,14.91912,13.787869,1590.469,6591.486,2.2442,15.31598,1.784,1.449
3107534977561862144,13.995587,14.199178,13.650004999999998,1540.828,7711.0425,1.5207,7.3232284,1.582,0.77
1821386366265590400,12.268565,12.369323,12.075858,1747.3875,10986.967,2.6006,176.05908,3.258,0.242
245336954384915072,14.3747,15.061111,13.563463,2643.0076,5826.785,5.5778,30.169699,2.13,0.95
2210226664865434368,14.877923999999998,15.552092000000002,14.071046,1174.0997,8155.55,1.6409,9.370822,1.723,0.215
155389412805141120,14.100396,14.792213,13.279789,743.5685,8763.536,1.4911,15.649501999999998,1.926,0.33
8693224261128576,12.953962,13.389956,12.346697,1029.854,6010.8105,2.7807,6.5044527,1.37,3.506
152110875289837440,13.605406,14.538173,12.650382,2357.7244,5375.238,10.2734,76.76100000000001,2.789,0.456
4051315038273528320,14.612107,15.778195000000002,13.545791,2583.214,4370.1445,11.1678,45.932796,2.804,0.455
185879316920732800,14.631372,15.751598,13.591625,2663.5396,5232.6064,9.338,34.04312,2.602,0.557
1859681776456714112,14.666213,14.751997,14.312964,2856.2612,12134.944,1.4891,48.16521,,
177680258713953536,14.923661,15.751624,14.022056,553.8048,5162.335999999999,1.2425,1.139244,0.903,13.474
457940756116356864,14.232596,14.599077,13.676177,2817.52,11478.774,2.8399,102.542305,3.013,
64344111948769024,14.79641,15.419559,14.03976,527.7049,5421.8623,0.8635,0.64469934,0.8809999999999999,9.8
200260688494963968,13.316029,13.501215,12.988275,2552.8447,11718.781,2.7564,191.0907,3.3710000000000004,
186419177131390464,10.583898,10.863098,10.106499,2212.955,27236.906000000003,6.1566,,,
182435921383559680,13.508170000000002,13.838848,13.007197,920.5734,6620.6836,1.5283,3.9365237,1.338,1.904
3027759911405771776,11.448718,13.080997,10.231541,6839.793000000001,3787.9788,205.4373,1066.969,1.919,1.358
522967248175836416,15.976634,16.410297,15.359329,6000.8730000000005,9752.597,3.3148,93.986275,2.784,0.368
250641960547709312,12.990791,13.418805,12.385926,512.6573,6492.6294,1.3167,2.9160583,1.265,1.856
3855313144839219840,14.567932,15.50363,13.606827,168.963,4842.3984,0.5373,0.084773,0.628,0.976
198335203116234240,14.135981,14.831325,13.315507,1190.8235,5969.326999999999,2.7997,6.3957305,1.38,3.459
79646874265173376,14.335227,14.963496,13.569126999999998,303.8829,4826.416,0.6957,0.23646493,0.762,7.062
4053809765711250176,15.935754,18.885519,14.207227,3468.8704,3915.7412,82.1363,50.64867,1.204,6.144
431502311837426304,14.393085,14.630194,13.991979,4829.782,10494.869,3.7529,79.99082,2.752,0.297
185674631663001728,12.45357,13.341685,11.524896,1879.6168,4850.513,14.5991,120.151505,3.301,0.293
467662569214156032,16.413553,17.033224,15.560216,3738.7463,9824.308,2.4251,54.41009,2.491,0.407
4041214855725019136,15.737598,17.956959,14.374229,1765.9806,4712.746,13.2306,82.74825,3.202,0.318
155345874720096896,13.093984,13.651466,12.374177,385.1853,5784.025,1.2197,1.5321308,0.988,9.644
177685893711355904,13.9965,14.47034,13.350746,921.5644,5944.079000000001,1.6589,3.1653373,1.125,6.776
85556268227994624,14.62599,15.314528,13.819626,1545.2948,4963.9863,3.2465,7.4372797,1.32,4.244
142509664877538560,13.575298000000002,14.017151,12.971609,456.4606,5659.4067,0.9352,0.9263344,0.95,7.535
199346341496131968,14.986418,15.360922,14.419971,5150.005999999999,9980.612,4.0112,150.45287,3.087,0.306
194362766386468608,13.072401,13.363589,12.612992,1023.6885,7327.0264,1.8831,12.787437,1.739,1.194
64443063698748800,12.07599,12.450454,11.524039,420.5688,6507.4595,1.4829,3.4638383000000004,1.293,2.232
510710064349949568,14.430786,14.747913,13.931213,6351.0596,9653.662,6.1069,96.623955,2.803,0.365
176223165287194240,14.546071,14.931599,13.936688,1748.4199,7090.2847,2.0284,5.8882375,1.492,1.052
2927788981317047296,13.360018,13.590801,12.956646,2757.4092,7008.1396,4.078,32.560596000000004,2.133,0.863
184409231218717696,17.341820000000002,17.915714,16.566623999999997,3295.5063,9631.482,1.2451,12.202774,,
4658106235422763136,17.231846,17.091982,17.214993,23699.578,19547.81,1.7995,442.38504000000006,,
4037268777208660736,15.361112,16.385162,14.257163,2187.7961,5542.732,5.6155,308.4295,3.38,0.272
472984480367021184,15.420075,15.953307999999998,14.593606,2595.621,10657.588,2.2816,14.083956,,
175699969551212672,13.371995000000002,14.042218,12.579162,2098.3882,5321.443,7.1146,90.80555,3.095,0.346
167832139221845504,14.95236,15.505418,14.243267,3359.1462,5638.1304,4.4919,7.152356599999999,1.469,2.919
116944954381768448,13.814721,14.196383,13.260139,1106.4347,5852.4575,1.8921,3.8788838,1.179,5.816
194341983043082240,14.428594,14.849575,13.808967,1181.0441,5755.391,1.6818,2.1567025,1.021,9.632
128353899346274688,13.416088,13.796382,12.864133,462.396,5742.978,0.9486,0.8834515,0.883,13.413
184636696980314368,12.946632,13.110738,12.667552,1246.2882,9696.68,1.6634,18.91466,,
3841022895292164992,14.657029,15.789591,13.602067000000002,126.1105,3753.3806,0.4946,0.043104287,0.526,3.562
2026924676237405568,10.807523,10.996801,10.479914,644.884,7889.525,2.6592,21.515247,1.967,0.872
163703198182019968,10.16441,10.491872,9.671267,122.9804,5678.3965,1.0104,0.96119845,0.955,7.534
201431698440578688,13.454307,13.866385,12.872685,406.9032,5634.6523,0.8604,0.7837546,1.007,1.02
430484473308534528,14.403065,14.649427,13.85545,4523.538,10007.304,4.1294,47.731834,2.455,0.3329999999999999
461107487036865280,14.399447,14.855534,13.674967,3011.8606,12728.014,3.2948,147.0662,3.38,
4651334171528808448,14.885667000000002,14.884319,14.816176,23951.754,34117.043,4.4441,,,
514193763862670080,16.073391,16.435986,15.499435,5260.9375,9722.905,2.5491,57.52695,2.514,0.4029999999999999
157374065654099840,14.782709,15.308488,14.080822,1111.3931,6943.8896,1.4095,6.165157,1.486,1.42
2750827154660744064,15.405632,16.424073999999997,14.404022,251.6048,4323.516,0.6371,0.0947667059999999,0.648,0.239
1873131861677823744,14.913701,16.919157000000002,13.607903,4925.294,3920.8218,49.4444,888.6772,1.964,1.26
4036795849765448704,14.655406,16.154564,13.470358,9940.984,3690.4558,63.7909,522.27655,1.923,1.344
143590450448759552,13.77355,14.112715,13.264509,753.9971,6011.9985,1.202,1.9974438,1.103,5.585
136903976642239616,14.636185,14.985687,14.114026999999998,1193.9656,5934.7993,1.2793,1.9851013,1.064,7.252999999999999
546588709301291264,12.13977,12.495136,11.614553,664.7813,6811.326,2.1568,10.48061,1.672,1.204
184866116957026944,13.720728,14.578326,12.808463,4147.386,4751.404,17.4872,53.009853,3.002,0.377
2037535891145427840,13.263784,13.511860999999998,12.868627,1251.9346,7258.3623,1.8783,7.2937417,1.5619999999999998,1.043
1979927185570690560,15.26509,15.44147,14.951529999999998,3559.111,9933.9795,1.6842,31.966654,2.301,0.212
2009143511616299520,12.50064,12.79097,12.038964,1178.6676,9092.1045,2.5709,28.918898,2.171,0.472
2190281764455943424,14.3635,15.985751,13.148728,7469.5894,3735.138,63.6138,295.13834,1.186,6.55
168046509629428224,14.388863,15.051112,13.601736,3055.7288,4904.098,7.0549,33.730354,2.502,0.621
511114478465271680,15.458288,16.248499,14.565994,2563.2266,10446.091,2.9044,80.380684,2.756,0.297
194843463425204224,16.438154,16.876316,15.812857,4460.003,9822.469,2.0082,35.313988,2.3280000000000003,0.299
181185398703919232,12.766249,13.842828,11.745496,2185.6543,4876.54,18.1324,262.25974,3.8,0.203
1981480142665282816,14.824761,15.254964,14.190188,4825.2686,10145.429,4.4941,214.42178,3.339,0.261
10689559420165504,14.983558,16.052744,13.960179,176.0578,3894.3013,0.5546,0.0631248,0.5720000000000001,12.705
4051422382490412416,14.482604,15.721281,13.389854,3668.8354,5090.3066,16.4378,154.90501,3.398,0.271
30773960367541376,12.51454,12.934493,11.923586,304.3557,5878.914000000001,0.9767,1.1085931999999998,1.023,4.254
1533286423976243584,14.902303,15.957891,13.878187,176.91,3788.584,0.5623,0.0552159359999999,0.552,13.075
180222844992559488,13.274961,14.147713,12.356414,1829.5704,4692.3774,9.6238,49.063873,2.802,0.455
4256049502123577728,14.445845000000002,15.709248,13.327743,2585.8347,18965.93,5.9908,,,
1825750194825663104,15.24664,15.934167,14.414651999999998,3262.7275,15016.229,2.9502,496.93582,4.489,
175491509018615552,14.758577,15.565473999999998,13.874167000000002,307.2992,4712.6245,0.7406,0.22896041,0.759,6.075
2225822996786260864,8.995766,9.112066,8.769239,197.8232,7857.065,1.5984,8.8913145,1.669,0.5660000000000001
3281045776913280,12.026382,12.38491,11.493153,322.7598,5739.24,1.2319,1.481542,0.973,10.46
1964550962127077504,10.327912,10.425475,10.137996,616.8926,9094.281,2.4042,33.579440000000005,2.231,0.498
2216832118408417792,11.076399,12.621534,9.876209,3711.6353,3835.3254,114.652,2158.3274,1.913,1.3730000000000002
203546402900158080,14.13166,14.287034,13.655257,1825.9952,11592.994,1.5322,9.003925,,
2171153732476780160,12.524449,12.969786,11.903706,794.018,7285.693,2.4388,16.82418,1.851,1.055
1996253593204334464,10.812769,10.978318,10.516248,1163.2341,8423.425,4.4566,47.239655,2.344,0.615
523966360647163776,15.419127,15.805481,14.852431,4153.609,9915.28,2.7005,36.220245,2.352,0.256
332456307234205952,11.540925,11.630775,11.371253,1132.3958,9098.071,2.4636,29.426832,2.1790000000000003,0.476
46600605617795456,13.837401000000002,14.415298000000002,13.1079,362.2064,5666.3706,0.8463,0.75625724,0.974,2.971
146434612151039360,13.966957999999998,14.375208,13.380829,895.423,6552.643,1.3971,3.5462062000000008,1.3030000000000002,2.092
85542318174266112,14.494234,15.039729,13.788567,1081.3157,5534.6045,1.8343,5.518479,1.361,3.615
69665713867852032,13.409829,14.02879,12.654312,2670.9253,5165.5425,8.509,43.80893,2.5,0.622
229643075164385152,10.825398,11.180597,10.294776,208.6735,5821.203,1.3528,1.9055859,1.021,9.037
426376663497992064,12.298687,12.461424,11.808237,1659.8822,17350.811999999998,2.6674,518.90454,5.335,
513269555617881344,13.105158,13.54541,12.311886,1119.7821,11461.307,2.4939,156.68315,3.229,0.212
460706783773008000,14.870687,15.404248999999998,14.161525,3543.559,10595.075,3.6319,73.65871,2.727,0.272
425390435923488768,15.872953,16.405539,15.090406,5341.2017,9798.68,3.8204,123.73715,2.952,0.337
95765126317084032,13.477605,13.872715,12.919191,535.6041,5473.2524,1.0887,1.0058867,0.901,13.208
183016738400465152,14.661654,15.107129999999998,13.992396,686.6445,5655.8286,0.9366,0.7526549,0.987,2.013
3029794110994284416,11.828244,12.00588,11.520636,923.0546,7326.9263,2.3389,10.149866,1.663,1.178
172559386384424320,14.350142000000002,14.75981,13.769197,1831.5018,6972.4165,2.298,17.205128,1.842,1.22
181058022854901248,12.205749,12.548785,11.693196,686.3433,6557.4937,2.1359,7.635116,1.524,1.994
126911683687858048,14.224392000000002,14.57117,13.702972,1152.1294,6121.52,1.4818,2.7608428,1.199,4.178
4685886698115791872,16.210829,16.026032999999998,16.14474,22380.693,24510.373,2.4983,,,
167705076910356352,14.509667000000002,15.090434,13.773579000000002,662.1505,6000.2344,1.1013,1.4651128999999998,1.0759999999999998,3.907
57993985622491776,13.049519,13.38456,12.542734,707.0826,6375.8066,1.4978,3.3491583,1.267,2.918
4529721279172872960,17.295157999999997,17.428478,17.050695,15069.975,19286.906000000003,1.7746,425.60718,,
2169164131818908800,13.669102,14.361149,12.848785,846.5435,8757.621,2.0742,26.042847,2.107,0.5479999999999999
